"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"49882.941307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.3418173495079";"";"40.342529529076";"0.274120700458527";
"49882.941307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.27999";"V";"40.342529529076";"0.274120700458527";
"49883.013307";"Кол-во прогревов со времени очистки кодов неисправностей";"13";"";"40.342529529076";"0.274120700458527";
"49883.086307";"Дистанция, пройденная со времени очистки кодов неисправностей";"1771";"km";"40.342529529076";"0.274120700458527";
"49883.159307";"Атмосферное давление (абсолютное)";"98";"kPa";"40.342529529076";"0.274120700458527";
"49883.233307";"Температура катализатора Датчик 1 Блок 1";"360.9";"℃";"40.342529529076";"0.274120700458527";
"49883.336307";"Температура катализатора Датчик 2 Блок 1";"344.8";"℃";"40.342529529076";"0.274120700458527";
"49883.483307";"Напряжение на ЭБУ";"12.72";"V";"40.342529529076";"0.274120700458527";
"49883.516307";"Высота (GPS)";"155.653238039464";"m";"40.342529529076";"0.274120700458527";
"49883.516307";"Скорость (GPS)";"131.516057157055";"km/h";"40.342529529076";"0.274120700458527";
"49883.516307";"Средняя скорость (GPS)";"129.558394718116";"km/h";"40.342529529076";"0.274120700458527";
"49883.555307";"Относительное положение дроссельной заслонки";"99";"%";"40.342529529076";"0.274120700458527";
"49883.590307";"Высота (GPS)";"155.653238039464";"m";"40.3423305412634";"0.273774105358444";
"49883.590307";"Скорость (GPS)";"131.516057157055";"km/h";"40.3423305412634";"0.273774105358444";
"49883.590307";"Средняя скорость (GPS)";"129.558688721819";"km/h";"40.3423305412634";"0.273774105358444";
"49883.690307";"Температура окружающего воздуха";"16";"℃";"40.3423305412634";"0.273774105358444";
"49883.773307";"Положение педали акселератора D";"34";"%";"40.3423305412634";"0.273774105358444";
"49883.848307";"Положение педали акселератора E";"34";"%";"40.3423305412634";"0.273774105358444";
"49883.925307";"Заданное положение дроссельной заслонки (РХХ)";"100";"%";"40.3423305412634";"0.273774105358444";
"49884.023307";"Дистанция, пройденная с зажженной лампой «проверь двигатель»";"0";"km";"40.3423305412634";"0.273774105358444";
"49884.088307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.63283741512169";"";"40.3423305412634";"0.273774105358444";
"49884.088307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.436882";"V";"40.3423305412634";"0.273774105358444";
"49884.152307";"Кол-во прогревов со времени очистки кодов неисправностей";"13";"";"40.3423305412634";"0.273774105358444";
"49884.257307";"Дистанция, пройденная со времени очистки кодов неисправностей";"1771";"km";"40.3423305412634";"0.273774105358444";
"49884.320307";"Атмосферное давление (абсолютное)";"98";"kPa";"40.3423305412634";"0.273774105358444";
"49884.382307";"Температура катализатора Датчик 1 Блок 1";"364.3";"℃";"40.3423305412634";"0.273774105358444";
"49884.444307";"Температура катализатора Датчик 2 Блок 1";"344.5";"℃";"40.3423305412634";"0.273774105358444";
"49884.515307";"Высота (GPS)";"155.325657211244";"m";"40.3423305412634";"0.273774105358444";
"49884.515307";"Скорость (GPS)";"132.931305996276";"km/h";"40.3423305412634";"0.273774105358444";
"49884.515307";"Средняя скорость (GPS)";"129.565024024596";"km/h";"40.3423305412634";"0.273774105358444";
"49884.570307";"Дистанция, пройденная с зажженной лампой «проверь двигатель»";"0";"km";"40.3423305412634";"0.273774105358444";
"49884.610307";"Высота (GPS)";"155.325657211244";"m";"40.342123286209";"0.273430315338512";
"49884.610307";"Скорость (GPS)";"132.931305996276";"km/h";"40.342123286209";"0.273430315338512";
"49884.610307";"Средняя скорость (GPS)";"129.56567463973";"km/h";"40.342123286209";"0.273430315338512";
"49884.653307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"6.17196917677577";"";"40.342123286209";"0.273430315338512";
"49884.653307";"Датчик кислорода 1 (широкополосный) Напряжение";"1.029314";"V";"40.342123286209";"0.273430315338512";
"49884.746307";"Кол-во прогревов со времени очистки кодов неисправностей";"13";"";"40.342123286209";"0.273430315338512";
"49884.819307";"Дистанция, пройденная со времени очистки кодов неисправностей";"1771";"km";"40.342123286209";"0.273430315338512";
"49884.893307";"Атмосферное давление (абсолютное)";"98";"kPa";"40.342123286209";"0.273430315338512";
"49884.963307";"Температура катализатора Датчик 1 Блок 1";"365.1";"℃";"40.342123286209";"0.273430315338512";
"49885.060307";"Температура катализатора Датчик 2 Блок 1";"344.3";"℃";"40.342123286209";"0.273430315338512";
"49885.206307";"Напряжение на ЭБУ";"12.78";"V";"40.342123286209";"0.273430315338512";
"49885.279307";"Относительное положение дроссельной заслонки";"96";"%";"40.342123286209";"0.273430315338512";
"49885.351307";"Температура окружающего воздуха";"16";"℃";"40.342123286209";"0.273430315338512";
"49885.435307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"2.89799343862058";"";"40.342123286209";"0.273430315338512";
"49885.435307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.777994";"V";"40.342123286209";"0.273430315338512";
"49885.508307";"Кол-во прогревов со времени очистки кодов неисправностей";"13";"";"40.342123286209";"0.273430315338512";
"49885.510307";"Высота (GPS)";"156.154920933768";"m";"40.342123286209";"0.273430315338512";
"49885.510307";"Скорость (GPS)";"133.072817037715";"km/h";"40.342123286209";"0.273430315338512";
"49885.510307";"Средняя скорость (GPS)";"129.572074293259";"km/h";"40.342123286209";"0.273430315338512";
"49885.613307";"Дистанция, пройденная со времени очистки кодов неисправностей";"1771";"km";"40.342123286209";"0.273430315338512";
"49885.686307";"Атмосферное давление (абсолютное)";"98";"kPa";"40.342123286209";"0.273430315338512";
"49885.759307";"Температура катализатора Датчик 1 Блок 1";"365.5";"℃";"40.342123286209";"0.273430315338512";
"49885.849307";"Температура катализатора Датчик 2 Блок 1";"344";"℃";"40.342123286209";"0.273430315338512";
"49885.921307";"Высота (GPS)";"156.154920933768";"m";"40.3419105175827";"0.273095525066839";
"49885.921307";"Скорость (GPS)";"133.072817037715";"km/h";"40.3419105175827";"0.273095525066839";
"49885.921307";"Средняя скорость (GPS)";"129.574982001427";"km/h";"40.3419105175827";"0.273095525066839";
"49885.997307";"Напряжение на ЭБУ";"12.66";"V";"40.3419105175827";"0.273095525066839";
"49886.070307";"Относительное положение дроссельной заслонки";"98";"%";"40.3419105175827";"0.273095525066839";
"49886.163307";"Температура окружающего воздуха";"16";"℃";"40.3419105175827";"0.273095525066839";
"49886.236307";"Положение педали акселератора D";"36";"%";"40.3419105175827";"0.273095525066839";
"49886.310307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.35988403143359";"";"40.3419105175827";"0.273095525066839";
"49886.310307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.29097";"V";"40.3419105175827";"0.273095525066839";
"49886.392307";"Кол-во прогревов со времени очистки кодов неисправностей";"13";"";"40.3419105175827";"0.273095525066839";
"49886.485307";"Дистанция, пройденная со времени очистки кодов неисправностей";"1771";"km";"40.3419105175827";"0.273095525066839";
"49886.513307";"Высота (GPS)";"156.289647327736";"m";"40.3419105175827";"0.273095525066839";
